file,cv,i_l0,j_l2,py_rows,r_rows,rows_cmp,train_SR_max_abs_diff,valid_SR_max_abs_diff,test_SR_max_abs_diff,portsN_match_%,beta_max_abs_diff,status
results_full_l0_3_l2_3.csv,full,3,3,56,56,56,2.0420332091930504e-12,,1.951772077291025e-12,98.21428571428571,2.5708893347520245e-11,OK
results_full_l0_3_l2_4.csv,full,3,4,68,68,68,2.151279154816166e-12,,2.0043966486582576e-12,100.0,3.6533998049037564e-11,OK
results_full_l0_3_l2_5.csv,full,3,5,80,80,80,6.743161584665813e-12,,4.501843342552547e-12,97.5,4.2044479009462066e-11,OK
results_full_l0_3_l2_6.csv,full,3,6,82,82,82,6.7477134990667764e-12,,3.5151881405681706e-12,100.0,5.273043113263043e-11,OK
results_full_l0_3_l2_7.csv,full,3,7,84,84,84,3.813394044982488e-12,,2.0347057372305244e-12,100.0,3.082301081036576e-11,OK
results_full_l0_3_l2_8.csv,full,3,8,82,82,82,4.661604435796107e-12,,2.0917712006962574e-12,95.1219512195122,3.790051605889744e-11,OK
results_full_l0_3_l2_9.csv,full,3,9,84,84,84,6.380451722520775e-12,,3.0065949729873864e-12,97.61904761904762,5.746469966538825e-11,OK
results_full_l0_3_l2_10.csv,full,3,10,86,86,86,6.554312648177074e-12,,3.133715509306967e-12,100.0,4.597129621419782e-11,OK
results_full_l0_3_l2_11.csv,full,3,11,87,88,87,0.0009177413050672767,,0.00036515044186169465,97.70114942528735,0.005102320524135312,OK
results_full_l0_3_l2_12.csv,full,3,12,87,88,87,0.0032502643309098023,,0.0013031691212940233,98.85057471264368,0.018210608980374604,OK
results_full_l0_3_l2_13.csv,full,3,13,87,88,87,0.004556477503069423,,0.0018348157495329254,98.85057471264368,0.025641388017095312,OK
results_full_l0_4_l2_1.csv,full,4,1,50,50,50,4.6627146588207324e-12,,4.107825191113079e-12,100.0,4.3288483908554554e-11,OK
results_full_l0_4_l2_2.csv,full,4,2,58,58,58,4.826250510348018e-12,,3.270050896730936e-12,100.0,3.0097400266493324e-11,OK
results_full_l0_4_l2_3.csv,full,4,3,62,62,62,3.5121905384016827e-12,,2.9887203822909214e-12,98.38709677419355,3.682740223887038e-11,OK
results_full_l0_4_l2_4.csv,full,4,4,70,70,70,4.061195824078823e-12,,3.96971344684971e-12,98.57142857142858,3.508671131413621e-11,OK
results_full_l0_4_l2_5.csv,full,4,5,80,80,80,5.0042192611954306e-12,,3.2680524952866108e-12,96.25,3.8946790237304185e-11,OK
results_full_l0_4_l2_6.csv,full,4,6,87,88,87,0.004847067636342239,,0.0012902090567931124,97.70114942528735,0.0306583264715988,OK
results_full_l0_4_l2_7.csv,full,4,7,84,84,84,5.129230373768223e-12,,3.520628233388834e-12,98.80952380952381,3.980130114378255e-11,OK
results_full_l0_4_l2_8.csv,full,4,8,84,84,84,4.642397577470092e-12,,3.6118885660130218e-12,96.42857142857143,3.589217811850176e-11,OK
results_full_l0_4_l2_9.csv,full,4,9,84,84,84,4.571898415406395e-12,,3.575140183897929e-12,100.0,4.379668849807672e-11,OK
results_full_l0_4_l2_10.csv,full,4,10,86,86,86,7.671641100159832e-12,,3.489430966396867e-12,97.67441860465115,7.05077940477139e-11,OK
results_full_l0_4_l2_11.csv,full,4,11,86,86,86,7.850942118636794e-12,,3.5692560018674158e-12,100.0,7.358708087323862e-11,OK
results_full_l0_4_l2_12.csv,full,4,12,87,88,87,0.002460539193054223,,0.0008286288174720324,100.0,0.020491255467622004,OK
results_full_l0_4_l2_13.csv,full,4,13,90,90,90,8.657408123724508e-12,,3.521072322598684e-12,95.55555555555556,8.396071338179212e-11,OK
results_full_l0_5_l2_1.csv,full,5,1,56,56,56,7.05724367833227e-12,,5.9536819918548645e-12,98.21428571428571,3.381320223816431e-11,OK
results_full_l0_5_l2_2.csv,full,5,2,58,58,58,5.572209360593661e-12,,4.721223412218478e-12,100.0,2.1576684883228836e-11,OK
results_full_l0_5_l2_3.csv,full,5,3,64,64,64,6.627698390104797e-12,,6.946776487382067e-12,96.875,7.608549901227946e-11,OK
results_full_l0_5_l2_4.csv,full,5,4,80,80,80,4.459121960564971e-11,,4.48767689675833e-11,96.25,1.528310811238498e-10,OK
results_full_l0_5_l2_5.csv,full,5,5,86,86,86,1.3633316697791997e-11,,4.684141963195998e-12,95.34883720930233,1.1787199688528815e-10,OK
results_full_l0_5_l2_6.csv,full,5,6,86,86,86,1.349487188662124e-11,,5.2323700927559e-12,97.67441860465115,9.827857971878018e-11,OK
results_full_l0_5_l2_7.csv,full,5,7,88,88,88,5.828337812374684e-12,,4.614419957249538e-12,94.31818181818183,5.930544944021676e-11,OK
results_full_l0_5_l2_8.csv,full,5,8,86,86,86,8.639200466120656e-12,,4.667155550919233e-12,98.83720930232558,9.932039912730062e-11,OK
results_full_l0_5_l2_9.csv,full,5,9,86,86,86,6.406764008204391e-12,,4.682365606356598e-12,97.67441860465115,4.311739854045982e-11,OK
results_full_l0_5_l2_10.csv,full,5,10,84,84,84,6.951106357178105e-12,,4.587552560053609e-12,98.80952380952381,5.570850031277885e-11,OK
results_full_l0_5_l2_11.csv,full,5,11,84,84,84,8.570810727803746e-12,,4.619526983162814e-12,94.04761904761905,9.02253965984201e-11,OK
results_full_l0_5_l2_12.csv,full,5,12,84,84,84,7.68263230810362e-12,,4.685141163918161e-12,98.80952380952381,8.366139725435318e-11,OK
results_full_l0_5_l2_13.csv,full,5,13,84,84,84,8.722689237572467e-12,,4.553468713197617e-12,96.42857142857143,9.720019927828005e-11,OK
results_full_l0_6_l2_1.csv,full,6,1,58,58,58,1.1990963777464003e-11,,1.0645040404710926e-11,100.0,5.494609628398095e-11,OK
results_full_l0_6_l2_2.csv,full,6,2,58,58,58,9.11870579045626e-12,,8.930189920874909e-12,98.27586206896551,5.1260197475588853e-11,OK
results_full_l0_6_l2_3.csv,full,6,3,64,64,64,8.502865078696686e-12,,8.433698184262539e-12,98.4375,6.057449680740845e-11,OK
results_full_l0_6_l2_4.csv,full,6,4,86,86,86,2.5487167931714794e-11,,2.4628077355259848e-11,98.83720930232558,1.0750481060917139e-10,OK
results_full_l0_6_l2_5.csv,full,6,5,88,88,88,3.15503179137977e-11,,3.185007813044649e-11,100.0,1.483468903273888e-10,OK
results_full_l0_6_l2_6.csv,full,6,6,88,88,88,2.0049295557100777e-11,,1.840638752526047e-11,100.0,1.601043186916229e-10,OK
results_full_l0_6_l2_7.csv,full,6,7,86,86,86,1.849598252334772e-11,,1.9111712212804832e-11,97.67441860465115,1.3388201658415255e-10,OK
results_full_l0_6_l2_8.csv,full,6,8,84,84,84,2.2674973010339272e-11,,1.8091084186266926e-11,100.0,2.26230589817078e-10,OK
results_full_l0_6_l2_9.csv,full,6,9,84,84,84,1.8380852395694092e-11,,1.937683347108532e-11,100.0,1.4436899939407333e-10,OK
results_full_l0_6_l2_10.csv,full,6,10,84,84,84,1.85224058313338e-11,,1.9596990696868488e-11,96.42857142857143,1.5931855834594444e-10,OK
results_full_l0_6_l2_11.csv,full,6,11,84,84,84,1.8129386880616494e-11,,1.9206414236805358e-11,98.80952380952381,1.3338286031228108e-10,OK
results_full_l0_6_l2_12.csv,full,6,12,84,84,84,2.0624391083856608e-11,,2.0002777212368983e-11,98.80952380952381,1.900049978464935e-10,OK
results_full_l0_6_l2_13.csv,full,6,13,84,84,84,1.583344566569167e-11,,1.7335466395707044e-11,98.80952380952381,1.1695580615089796e-10,OK
results_full_l0_7_l2_1.csv,full,7,1,56,56,56,1.2015388684005757e-11,,1.1908141139826967e-11,100.0,6.472700153636879e-11,OK
results_full_l0_7_l2_2.csv,full,7,2,56,56,56,1.2603584842452165e-11,,1.0699885422127409e-11,100.0,5.64233937350167e-11,OK
results_full_l0_7_l2_3.csv,full,7,3,66,66,66,6.395883822563064e-12,,5.606737296659503e-12,98.48484848484848,3.224071010166085e-11,OK
results_full_l0_7_l2_4.csv,full,7,4,78,78,78,1.0386913551485577e-11,,4.715228207885502e-12,96.15384615384616,8.041639576461534e-11,OK
results_full_l0_7_l2_5.csv,full,7,5,84,84,84,1.411448735666454e-11,,6.063594071292755e-12,97.61904761904762,8.136669983616063e-11,OK
results_full_l0_7_l2_6.csv,full,7,6,82,82,82,9.887424212706719e-12,,7.671085988647519e-12,97.5609756097561,1.3333961712547193e-10,OK
results_full_l0_7_l2_7.csv,full,7,7,80,80,80,1.307953745310897e-11,,6.112110817468874e-12,100.0,9.863751482264149e-11,OK
results_full_l0_7_l2_8.csv,full,7,8,82,82,82,1.0212830581224352e-11,,6.260991725071108e-12,97.5609756097561,1.3716140029318424e-10,OK
results_full_l0_7_l2_9.csv,full,7,9,82,82,82,3.427202965866627e-11,,6.363354287941547e-12,96.34146341463415,3.0950179918942666e-10,OK
results_full_l0_7_l2_10.csv,full,7,10,82,82,82,2.6104229888801456e-11,,6.511458039426543e-12,95.1219512195122,2.7191299212248055e-10,OK
results_full_l0_7_l2_11.csv,full,7,11,82,82,82,9.381384558082573e-12,,6.478706460200101e-12,97.5609756097561,1.7390710399523002e-10,OK
results_full_l0_7_l2_12.csv,full,7,12,82,82,82,9.864664640701903e-12,,6.32949248569048e-12,98.78048780487805,1.3912271334959314e-10,OK
results_full_l0_7_l2_13.csv,full,7,13,82,82,82,1.0330070132624769e-11,,6.444955680251496e-12,97.5609756097561,1.479039946072902e-10,OK
results_full_l0_8_l2_1.csv,full,8,1,56,56,56,8.78108696866775e-12,,8.07975908401204e-12,100.0,3.307640272787182e-11,OK
results_full_l0_8_l2_2.csv,full,8,2,58,58,58,7.819189740132515e-12,,8.262390771562877e-12,100.0,3.5077912796666055e-11,OK
results_full_l0_8_l2_3.csv,full,8,3,70,70,70,9.708567283439606e-12,,6.84496903602394e-12,98.57142857142858,6.191108736786077e-11,OK
results_full_l0_8_l2_4.csv,full,8,4,76,76,76,1.0559775276419714e-11,,5.6458171471263086e-12,98.68421052631578,1.3565359946454691e-10,OK
results_full_l0_8_l2_5.csv,full,8,5,78,78,78,1.4130585590521605e-11,,7.091327525188262e-12,97.43589743589743,2.0256352151193369e-10,OK
results_full_l0_8_l2_6.csv,full,8,6,84,84,84,1.4727152830573687e-10,,6.937472818435708e-11,96.42857142857143,2.162340195788204e-09,OK
results_full_l0_8_l2_7.csv,full,8,7,80,80,80,1.5358270211152103e-11,,1.3785472763316875e-11,100.0,3.6220021426558446e-10,OK
results_full_l0_8_l2_8.csv,full,8,8,80,80,80,1.622979528548285e-11,,1.5304590927911477e-11,97.5,5.795214308434993e-11,OK
results_full_l0_8_l2_9.csv,full,8,9,80,80,80,1.512379110835127e-11,,1.4098888723168557e-11,100.0,1.0549440487839234e-10,OK
results_full_l0_8_l2_10.csv,full,8,10,80,80,80,1.376410097009284e-11,,1.3361867168271147e-11,95.0,7.311898309048104e-11,OK
results_full_l0_8_l2_11.csv,full,8,11,80,80,80,2.3205104504597784e-11,,1.2367884494324244e-11,96.25,2.102047425012188e-10,OK
results_full_l0_8_l2_12.csv,full,8,12,80,80,80,2.123390352437582e-11,,1.3860801395537692e-11,96.25,1.9035539984557648e-10,OK
results_full_l0_8_l2_13.csv,full,8,13,80,80,80,2.037514601482826e-11,,1.1064982263775391e-11,98.75,1.841540947511433e-10,OK
results_full_l0_9_l2_1.csv,full,9,1,56,56,56,6.3224980806353415e-12,,5.760281140965162e-12,100.0,3.2424202212055775e-11,OK
results_full_l0_9_l2_2.csv,full,9,2,58,58,58,9.146794432979277e-12,,9.74137437381728e-12,94.82758620689656,3.025540928902615e-11,OK
results_full_l0_9_l2_3.csv,full,9,3,68,68,68,3.4887537303518457e-11,,1.614153255502515e-11,100.0,1.9503450243707476e-10,OK
results_full_l0_9_l2_4.csv,full,9,4,76,76,76,1.830702256455652e-11,,1.0029865826766127e-11,98.68421052631578,1.274342992241273e-10,OK
results_full_l0_9_l2_5.csv,full,9,5,76,76,76,3.6499581135274184e-11,,1.2174261598829617e-11,98.68421052631578,2.249316982672056e-10,OK
results_full_l0_9_l2_6.csv,full,9,6,82,82,82,1.6500578681188927e-11,,8.879563750952002e-12,98.78048780487805,9.884079665845036e-11,OK
results_full_l0_9_l2_7.csv,full,9,7,84,84,84,1.7576828881260553e-11,,8.46067660376093e-12,96.42857142857143,1.0558440233232602e-10,OK
results_full_l0_9_l2_8.csv,full,9,8,84,84,84,1.638067459452941e-11,,7.9765083427219e-12,98.80952380952381,1.4405476811418794e-10,OK
results_full_l0_9_l2_9.csv,full,9,9,84,84,84,1.7136070340484366e-11,,8.301692666634608e-12,96.42857142857143,1.0282111273518524e-10,OK
results_full_l0_9_l2_10.csv,full,9,10,84,84,84,1.9395152150991635e-11,,1.0749512391328153e-11,98.80952380952381,4.280968912695471e-10,OK
results_full_l0_9_l2_11.csv,full,9,11,82,82,82,1.8671841850448345e-11,,9.52649070740108e-12,98.78048780487805,1.272836974708369e-10,OK
results_full_l0_9_l2_12.csv,full,9,12,82,82,82,1.801758742203674e-11,,8.689049479926325e-12,100.0,1.2270820470838828e-10,OK
results_full_l0_9_l2_13.csv,full,9,13,82,82,82,1.7258194873193133e-11,,8.064104939364825e-12,98.78048780487805,1.3529620479513227e-10,OK
results_full_l0_10_l2_1.csv,full,10,1,58,58,58,6.70064004282267e-12,,6.034728272652501e-12,100.0,2.945330090931009e-11,OK
results_full_l0_10_l2_2.csv,full,10,2,56,56,56,1.041267072565688e-11,,1.1146306100329184e-11,100.0,3.579170033268797e-11,OK
results_full_l0_10_l2_3.csv,full,10,3,64,64,64,1.2532086479666305e-11,,1.2666645510250873e-11,100.0,7.254269754342069e-11,OK
results_full_l0_10_l2_4.csv,full,10,4,68,68,68,1.0633827152162212e-11,,8.996026146235181e-12,97.05882352941177,4.4122400177926124e-11,OK
results_full_l0_10_l2_5.csv,full,10,5,74,74,74,1.1865175508773973e-11,,7.904787935331115e-12,95.94594594594594,1.1129169807944095e-10,OK
results_full_l0_10_l2_6.csv,full,10,6,70,70,70,2.0657697774595363e-11,,7.97606425351205e-12,98.57142857142858,1.6901970101290686e-10,OK
results_full_l0_10_l2_7.csv,full,10,7,70,70,70,9.46598355255901e-12,,8.752998326144734e-12,97.14285714285714,9.565193082039514e-11,OK
results_full_l0_10_l2_8.csv,full,10,8,70,70,70,9.65094670846156e-12,,8.043121724199409e-12,100.0,9.560618963178058e-11,OK
results_full_l0_10_l2_9.csv,full,10,9,70,70,70,1.037159247374575e-11,,7.061573548128308e-12,100.0,2.536109100503836e-10,OK
results_full_l0_10_l2_10.csv,full,10,10,70,70,70,8.488210134771634e-12,,7.252531908363835e-12,100.0,8.946621221639361e-11,OK
results_full_l0_10_l2_11.csv,full,10,11,72,72,72,8.709610810342383e-11,,8.70070682168489e-12,98.61111111111111,5.375225958781371e-10,OK
results_full_l0_10_l2_12.csv,full,10,12,70,70,70,2.684941158292986e-11,,1.739219879226539e-11,98.57142857142858,1.464012999372044e-10,OK
results_full_l0_10_l2_13.csv,full,10,13,70,70,70,2.598576909207395e-11,,1.6495138588368263e-11,98.57142857142858,1.4296059995533295e-10,OK
results_full_l0_11_l2_1.csv,full,11,1,56,56,56,2.2759349960210784e-11,,6.6590066793992264e-12,100.0,7.979960095494398e-11,OK
results_full_l0_11_l2_2.csv,full,11,2,56,56,56,4.687761290256276e-11,,3.308209262087303e-11,100.0,8.942918627852237e-11,OK
results_full_l0_11_l2_3.csv,full,11,3,61,62,61,0.005670113500158669,,0.003376661921642654,100.0,0.058215558583107285,OK
results_full_l0_11_l2_4.csv,full,11,4,66,66,66,2.151856470788971e-11,,1.2426615292326915e-11,100.0,2.2297369506318887e-10,OK
results_full_l0_11_l2_5.csv,full,11,5,66,66,66,1.1892264950574827e-11,,8.101963544504542e-12,98.48484848484848,9.506199993847275e-11,OK
results_full_l0_11_l2_6.csv,full,11,6,68,68,68,9.074629936378642e-12,,5.437539307706629e-12,95.58823529411765,1.3570744528124123e-10,OK
results_full_l0_11_l2_7.csv,full,11,7,68,68,68,1.2762790824183412e-11,,1.2695733353496053e-11,98.52941176470588,1.7080425962490153e-10,OK
results_full_l0_11_l2_8.csv,full,11,8,68,68,68,1.1407763622628408e-11,,1.088662493486936e-11,98.52941176470588,1.7741119684444584e-10,OK
results_full_l0_11_l2_9.csv,full,11,9,68,68,68,1.0775491610104382e-11,,9.746869977789174e-12,98.52941176470588,1.7946455432849007e-10,OK
results_full_l0_11_l2_10.csv,full,11,10,68,68,68,1.1182943460141814e-11,,9.775069642614653e-12,98.52941176470588,1.8731904916080566e-10,OK
results_full_l0_11_l2_11.csv,full,11,11,68,68,68,1.1319833959078096e-11,,9.73210401156166e-12,100.0,1.926914183769668e-10,OK
results_full_l0_11_l2_12.csv,full,11,12,70,70,70,2.916245023243391e-11,,2.2989388170913116e-11,97.14285714285714,4.1845488185643376e-10,OK
results_full_l0_11_l2_13.csv,full,11,13,70,70,70,2.7934432544896026e-11,,2.254951780855663e-11,97.14285714285714,4.0885589358552465e-10,OK
results_full_l0_12_l2_1.csv,full,12,1,54,54,54,6.685985098897618e-12,,6.015632436628948e-12,100.0,2.7850300191034627e-11,OK
results_full_l0_12_l2_2.csv,full,12,2,58,58,58,1.0666134642178804e-11,,7.660760914518505e-12,100.0,4.031291966910544e-11,OK
results_full_l0_12_l2_3.csv,full,12,3,60,60,60,1.668032378887574e-11,,1.840333441194275e-11,96.66666666666667,7.963435466606938e-11,OK
results_full_l0_12_l2_4.csv,full,12,4,64,64,64,1.680661165792685e-11,,1.659739012893624e-11,100.0,9.928213806631447e-11,OK
results_full_l0_12_l2_5.csv,full,12,5,66,66,66,1.5415224652315374e-11,,1.1094347662776727e-11,100.0,1.585198639020291e-10,OK
results_full_l0_12_l2_6.csv,full,12,6,70,70,70,1.3252177133438181e-11,,7.619793684909837e-12,100.0,1.2598899701288246e-10,OK
results_full_l0_12_l2_7.csv,full,12,7,70,70,70,1.1538991984139102e-11,,5.6451510133115335e-12,98.57142857142858,1.0831113783638102e-10,OK
results_full_l0_12_l2_8.csv,full,12,8,70,70,70,2.1591506360607582e-11,,6.8263172892102375e-12,100.0,1.824079914891641e-10,OK
results_full_l0_12_l2_9.csv,full,12,9,70,70,70,1.5359269411874266e-11,,1.531663684772866e-11,100.0,1.0735150268725846e-10,OK
results_full_l0_12_l2_10.csv,full,12,10,70,70,70,1.4917178603468528e-11,,1.4411583038054232e-11,95.71428571428572,1.0787504223230826e-10,OK
results_full_l0_12_l2_11.csv,full,12,11,70,70,70,1.4590328945018882e-11,,1.3750667271494876e-11,98.57142857142858,1.1104650532445248e-10,OK
results_full_l0_12_l2_12.csv,full,12,12,70,70,70,1.3620771177613733e-11,,1.28522747999682e-11,100.0,1.1052114778919986e-10,OK
results_full_l0_12_l2_13.csv,full,12,13,70,70,70,1.3528067555057532e-11,,1.2704615137693054e-11,98.57142857142858,1.1159051460651881e-10,OK
results_full_l0_13_l2_1.csv,full,13,1,52,52,52,1.0868195232660582e-11,,9.041656312547275e-12,100.0,6.134528995893618e-11,OK
results_full_l0_13_l2_2.csv,full,13,2,56,56,56,1.3447909452679596e-11,,1.0164979968863008e-11,100.0,1.0043088582989412e-10,OK
results_full_l0_13_l2_3.csv,full,13,3,56,56,56,1.8842538640484463e-11,,2.1029789021298484e-11,100.0,1.814239938835449e-10,OK
results_full_l0_13_l2_4.csv,full,13,4,62,62,62,2.04712913287608e-11,,2.14430695422152e-11,100.0,1.4609924381403516e-10,OK
results_full_l0_13_l2_5.csv,full,13,5,64,64,64,1.830707807570775e-11,,1.5905721184594768e-11,100.0,1.4584311536225414e-10,OK
results_full_l0_13_l2_6.csv,full,13,6,64,64,64,1.8282042546502453e-11,,1.2919443292958022e-11,96.875,2.637163820651267e-10,OK
results_full_l0_13_l2_7.csv,full,13,7,64,64,64,1.5317302981543435e-11,,9.647505017085223e-12,100.0,1.6255796708719572e-10,OK
results_full_l0_13_l2_8.csv,full,13,8,66,66,66,1.5326184765740436e-11,,9.840794845672463e-12,100.0,1.8260970513495067e-10,OK
results_full_l0_13_l2_9.csv,full,13,9,66,66,66,1.5288992294415493e-11,,9.80848735565587e-12,98.48484848484848,1.7714896216602938e-10,OK
results_full_l0_13_l2_10.csv,full,13,10,66,66,66,1.555711115486247e-11,,9.975242853954569e-12,100.0,1.7854784317705708e-10,OK
results_full_l0_13_l2_11.csv,full,13,11,66,66,66,1.5499490579884423e-11,,9.935385847370526e-12,98.48484848484848,1.784301595364468e-10,OK
results_full_l0_13_l2_12.csv,full,13,12,66,66,66,1.5740519998530544e-11,,1.009403671758946e-11,96.96969696969697,1.8246559818635433e-10,OK
results_full_l0_13_l2_13.csv,full,13,13,66,66,66,1.567812546454661e-11,,1.005118210883893e-11,96.96969696969697,2.257667386373896e-10,OK
results_full_l0_14_l2_1.csv,full,14,1,50,50,50,9.788392318910155e-12,,7.23554549608707e-12,100.0,7.073319707728842e-11,OK
results_full_l0_14_l2_2.csv,full,14,2,54,54,54,2.04846140050563e-11,,1.942235261509495e-11,100.0,1.1050500098308547e-10,OK
results_full_l0_14_l2_3.csv,full,14,3,58,58,58,2.1138812922316674e-11,,2.3690494010963903e-11,96.55172413793103,1.1122580634292945e-10,OK
results_full_l0_14_l2_4.csv,full,14,4,62,62,62,2.4530322217941603e-11,,2.6858848478639175e-11,98.38709677419355,1.1214917883251019e-10,OK
results_full_l0_14_l2_5.csv,full,14,5,64,64,64,2.3639090684923758e-11,,2.2857327142133954e-11,100.0,3.207740739696874e-10,OK
results_full_l0_14_l2_6.csv,full,14,6,62,62,62,2.1537771566215724e-11,,1.7375545446896012e-11,95.16129032258065,3.7628211657647626e-10,OK
results_full_l0_14_l2_7.csv,full,14,7,62,62,62,1.8887114094923163e-11,,1.275302086156671e-11,96.7741935483871,2.5604984799088015e-10,OK
results_full_l0_14_l2_8.csv,full,14,8,62,62,62,2.0750956508663876e-11,,1.285538342443715e-11,96.7741935483871,2.701323609244355e-10,OK
results_full_l0_14_l2_9.csv,full,14,9,62,62,62,1.9821033703237845e-11,,1.1133649557848457e-11,98.38709677419355,2.785012220840599e-10,OK
results_full_l0_14_l2_10.csv,full,14,10,62,62,62,1.882560773935893e-11,,9.985789972688508e-12,98.38709677419355,2.77796008418818e-10,OK
results_full_l0_14_l2_11.csv,full,14,11,62,62,62,1.908251334725719e-11,,9.751865981399988e-12,100.0,2.820281785886891e-10,OK
results_full_l0_14_l2_12.csv,full,14,12,62,62,62,1.846500730096068e-11,,9.220846308721775e-12,100.0,2.820050859497769e-10,OK
results_full_l0_14_l2_13.csv,full,14,13,62,62,62,1.8713253169266864e-11,,9.226286401542438e-12,100.0,2.83781886878387e-10,OK
results_full_l0_15_l2_1.csv,full,15,1,50,50,50,1.7122858686491327e-11,,1.6425416582421803e-11,100.0,5.6319900132439926e-11,OK
results_full_l0_15_l2_2.csv,full,15,2,56,56,56,2.2167268021178188e-11,,1.2463363674442007e-11,100.0,1.655341974604596e-10,OK
results_full_l0_15_l2_3.csv,full,15,3,54,54,54,5.488720589141849e-12,,5.799583036036893e-12,98.14814814814815,1.1278139533388298e-10,OK
results_full_l0_15_l2_4.csv,full,15,4,58,58,58,2.956923594865657e-11,,3.385586255788553e-11,100.0,4.697845445988946e-10,OK
results_full_l0_15_l2_5.csv,full,15,5,58,58,58,2.9843627569192677e-11,,3.190031572231078e-11,98.27586206896551,3.6893110788582817e-10,OK
results_full_l0_15_l2_6.csv,full,15,6,58,58,58,2.8685998021416026e-11,,2.7146507264319553e-11,100.0,4.151652355233182e-10,OK
results_full_l0_15_l2_7.csv,full,15,7,60,60,60,2.6621371773671854e-11,,2.2234325491865548e-11,100.0,5.023883531407591e-10,OK
results_full_l0_15_l2_8.csv,full,15,8,60,60,60,2.5946134130094833e-11,,1.9617529822824054e-11,98.33333333333333,1.0462484212325762e-09,OK
results_full_l0_15_l2_9.csv,full,15,9,60,60,60,2.4939494913667204e-11,,1.760047663168507e-11,100.0,6.547096198517011e-10,OK
results_full_l0_15_l2_10.csv,full,15,10,60,60,60,2.4345858662400133e-11,,1.644595570837737e-11,100.0,6.672427055320895e-10,OK
results_full_l0_15_l2_11.csv,full,15,11,60,60,60,2.8637092697181288e-11,,2.0021984070694998e-11,98.33333333333333,9.736806916293972e-10,OK
results_full_l0_15_l2_12.csv,full,15,12,60,60,60,2.7778668254541117e-11,,1.9125478978310184e-11,98.33333333333333,9.920846366640035e-10,OK
results_full_l0_15_l2_13.csv,full,15,13,60,60,60,2.8705815502405585e-11,,1.9590662425628125e-11,98.33333333333333,1.0120269067215304e-09,OK
results_full_l0_16_l2_1.csv,full,16,1,50,50,50,8.764411418837881e-11,,5.018263582456939e-11,100.0,2.0474119621916032e-10,OK
results_full_l0_16_l2_2.csv,full,16,2,54,54,54,7.599920692769047e-12,,4.740541292846956e-12,100.0,1.0880379930355843e-10,OK
results_full_l0_16_l2_3.csv,full,16,3,54,54,54,7.399969526034056e-12,,5.583089546234987e-12,100.0,1.4384010649237666e-10,OK
results_full_l0_16_l2_4.csv,full,16,4,60,60,60,3.4033498241825555e-11,,3.928141145692621e-11,100.0,5.22052401308315e-10,OK
results_full_l0_16_l2_5.csv,full,16,5,62,62,62,3.690708849646285e-11,,4.198458247728354e-11,98.38709677419355,7.265326118499615e-10,OK
results_full_l0_16_l2_6.csv,full,16,6,60,60,60,3.746802867965471e-11,,4.020000998750106e-11,98.33333333333333,7.659011203031696e-10,OK
results_full_l0_16_l2_7.csv,full,16,7,63,64,63,0.00399373255537161,,0.003261309566912396,98.4126984126984,0.21212546176337188,OK
results_full_l0_16_l2_8.csv,full,16,8,66,66,66,3.6452785234786234e-11,,3.435418616248853e-11,100.0,1.3923928676717878e-09,OK
results_full_l0_16_l2_9.csv,full,16,9,66,66,66,4.7224779642363046e-11,,3.229405631799409e-11,100.0,5.17790255116779e-10,OK
results_full_l0_16_l2_10.csv,full,16,10,68,68,68,7.536249402306794e-11,,3.57288643115794e-11,97.05882352941177,5.298459448965787e-10,OK
results_full_l0_16_l2_11.csv,full,16,11,68,68,68,7.340139607237006e-11,,3.127598180441282e-11,94.11764705882352,4.979155143747249e-10,OK
results_full_l0_16_l2_12.csv,full,16,12,66,66,66,6.899558702144759e-11,,2.9781843657872287e-11,98.48484848484848,4.856174073974984e-10,OK
results_full_l0_16_l2_13.csv,full,16,13,64,64,64,3.5588698654720474e-11,,3.035738327383797e-11,100.0,4.716378398939014e-10,OK
results_full_l0_17_l2_1.csv,full,17,1,51,50,50,0.11607067059623621,,0.13144834812473782,10.0,0.262315026937082,OK
results_full_l0_17_l2_2.csv,full,17,2,54,54,54,7.702283255639486e-12,,4.7695181137896725e-12,100.0,2.3329316256592847e-10,OK
results_full_l0_17_l2_3.csv,full,17,3,54,54,54,7.968736781549524e-12,,5.583311590839912e-12,100.0,3.027997297344598e-10,OK
results_full_l0_17_l2_4.csv,full,17,4,58,58,58,2.786659791809143e-11,,1.3747891713933313e-11,96.55172413793103,1.0327794175424287e-09,OK
results_full_l0_17_l2_5.csv,full,17,5,62,62,62,4.3818115802451985e-11,,5.090650123662499e-11,98.38709677419355,8.614118307548324e-10,OK
results_full_l0_17_l2_6.csv,full,17,6,64,64,64,4.6037618162131366e-11,,5.2916004911196524e-11,100.0,6.4523497655955e-10,OK
results_full_l0_17_l2_7.csv,full,17,7,64,64,64,5.833677985123131e-11,,5.385758505838112e-11,98.4375,5.480593756601593e-10,OK
results_full_l0_17_l2_8.csv,full,17,8,62,62,62,4.837580336314318e-11,,5.2754078883054945e-11,100.0,5.667590841085257e-10,OK
results_full_l0_17_l2_9.csv,full,17,9,62,62,62,4.85749218626097e-11,,5.19225218376107e-11,100.0,9.12306230560489e-10,OK
results_full_l0_17_l2_10.csv,full,17,10,64,64,64,4.822980903540497e-11,,5.087369414624732e-11,96.875,9.520997323875235e-10,OK
